observation_date;plot_id;nymphs_leaf;nymphs_leaf_wk1;nymphs_leaf_wk2;nymphs_leaf_wk3;pcent_severity;pcent_severity_wk2;pcent_severity_wk1;pcsev_delta_wk1;pcsev_delta_wk2;symptomatic_leaves;n_leaves_wk1;n_leaves_wk2;n_leaves_wk3;mean_prec_mm_1wk;mean_prec_mm_2wk;mean_prec_mm_3wk;mean_prec_mm_4wk;mean_min_temp_1wk;mean_min_temp_2wk;mean_min_temp_3wk;mean_min_temp_4wk;mean_avg_temp_1wk;mean_avg_temp_2wk;mean_avg_temp_3wk;mean_avg_temp_4wk;mean_max_temp_1wk;mean_max_temp_2wk;mean_max_temp_3wk;mean_max_temp_4wk;mean_min_rh_1wk;mean_min_rh_2wk;mean_min_rh_3wk;mean_min_rh_4wk;mean_avg_rh_1wk;mean_avg_rh_2wk;mean_avg_rh_3wk;mean_avg_rh_4wk;mean_max_rh_1wk;mean_max_rh_2wk;mean_max_rh_3wk;mean_max_rh_4wk;treatment_wk1;treatment_wk2;treatment_wk3;treatment_wk4;p_s_leaves;p_s_leaves_wk2;p_s_leaves_wk1;p_s_leaves_delta_wk1;p_s_leaves_delta_wk2;n_leaves;adults_wk4;adults_wk3;adults_wk1;adults_wk2;adults;year;week
29/07/2022;C;0;0;0,00177305;0,025957459;0;1,666666667;0,416666667;-0,42;-1,67;0;24;23,66666667;24,91666667;0;0;0;0;14,88857143;17,07142857;21,1;15,55142857;25,16428571;26,78;31,63857143;24,95;35,44428571;36,59857143;41,72142857;34,35428571;16,40285714;18,82571429;11,69857143;23,99285714;46,41285714;45,76285714;24,71428571;51,57285714;84,59428571;80,82;48,31571429;86,45428571;0;0;0;1;0;0;0;0;0;24,08333333;218;656;54;395;20;2022;30
05/08/2022;A;0,03207608;0;0;0;0;1,666666667;0;0;-1,67;0;19,16666667;19,25;19,75;0;0;0;0;15,93857143;14,88857143;17,07142857;21,1;26,30857143;25,16428571;26,78;31,63857143;37,10428571;35,44428571;36,59857143;41,72142857;20,45428571;16,40285714;18,82571429;11,69857143;52,87571429;46,41285714;45,76285714;24,71428571;89,55571429;84,59428571;80,82;48,31571429;0;0;0;0;0;0,015873016;0;0;-0,015873016;20,75;501;370;26;21;58;2022;31
05/08/2022;E;0;0;0;0,041666667;1,25;1,666666667;0;1,25;-0,42;0,833333333;29;29,16666667;27,75;0;0;0;0;15,93857143;14,88857143;17,07142857;21,1;26,30857143;25,16428571;26,78;31,63857143;37,10428571;35,44428571;36,59857143;41,72142857;20,45428571;16,40285714;18,82571429;11,69857143;52,87571429;46,41285714;45,76285714;24,71428571;89,55571429;84,59428571;80,82;48,31571429;0;0;0;0;0,025925926;0,013820889;0,003546099;0,022379827;0,012105037;33,25;600;250;119;66;149;2022;31
19/08/2022;B;0,005100653;0,004901961;0,008333333;0,04664305;0;1,666666667;0,416666667;-0,42;-1,67;0;32,91666667;32,66666667;32,66666667;0;0;0;0;13,88285714;15,11428571;15,93857143;14,88857143;22,08571429;23,88428571;26,30857143;25,16428571;31,66571429;34,01;37,10428571;35,44428571;22,25142857;27,55142857;20,45428571;16,40285714;56,46714286;61,35285714;52,87571429;46,41285714;92,27285714;94,25714286;89,55571429;84,59428571;0;0;0;0;0;0;0;0;0;33,58333333;527;287;157;199;414;2022;33
16/07/2024;REY_AB01;0,302061554;0,182148296;0,174570093;0,08599493;8,333333333;1,666666667;2,5;5,83;6,67;4,25;31,91666667;30,5;29,58333333;0;0;0,32714;4,55429;14,55286;15,97143;14,48571;15,02857;23,14571;25,53714;20,12;21,78;31,33857;33,94714;27,23;29,06714;39,13571;31,86429;74,90714;63,12143;48,71761;44,01984;60,73847;57,37044;95,7;79,56429;100;90,27857;0;0;0;0;0,1178409;0,02322011;0,065232008;0,052608892;0,09462079;28,91666667;139;213;826;475;634;2024;29
15/07/2022;E;0,041666667;0,003623188;0,066116354;0,172955128;2,5;1,75;1,25;1,25;0,75;0,416666667;31,91666667;30,75;31,5;0;0;0;0,628571429;21,1;15,55142857;10,61285714;12,90142857;31,63857143;24,95;18,22285714;18,62428571;41,72142857;34,35428571;26,53;25,59428571;11,69857143;23,99285714;27,62571429;37,82714286;24,71428571;51,57285714;58,75428571;66,27142857;48,31571429;86,45428571;92,47285714;92,34428571;0;0;1;0;0,009469697;0,022156085;0,00308642;0,006383277;-0,012686388;27,75;355;109;600;393;250;2022;28
08/07/2022;E;0,003623188;0,066116354;0,172955128;NA;1,25;2,083333333;1,75;-0,5;-0,83;0,083333333;30,75;31,5;NA;0;0;0,628571429;0,157142857;15,55142857;10,61285714;12,90142857;18,09;24,95;18,22285714;18,62428571;27,72142857;34,35428571;26,53;25,59428571;38,25428571;23,99285714;27,62571429;37,82714286;20,04857143;51,57285714;58,75428571;66,27142857;47,40857143;86,45428571;92,47285714;92,34428571;81,74857143;0;1;0;1;0,00308642;0,002192982;0,022156085;-0,019069665;0,000893438;31,91666667;185;355;393;109;600;2022;27
05/08/2022;D;0,037775891;0;0,001851852;0;0,416666667;2,083333333;0;0,42;-1,67;0;28,75;28;29,75;0;0;0;0;15,93857143;14,88857143;17,07142857;21,1;26,30857143;25,16428571;26,78;31,63857143;37,10428571;35,44428571;36,59857143;41,72142857;20,45428571;16,40285714;18,82571429;11,69857143;52,87571429;46,41285714;45,76285714;24,71428571;89,55571429;84,59428571;80,82;48,31571429;0;0;0;0;0;0,028819444;0;0;-0,028819444;28,75;416;164;17;29;34;2022;31
08/07/2024;JPR_AR01;0,365845211;0,317119509;0,4914899;0,618749523;4,166666667;2,083333333;3,75;0,42;2,08;2,083333333;30,5;29,75;32,41666667;0;0;4,28571;0;14,24286;14,94571;12,76;11,81429;24,35714;20,59286;19,53;18,88143;33,8;26,79;28,26;27,19857;22,67714;34,68429;33,96429;33,15714;54,75714;63,94429;69,76714;65,76571;92,58143;91,56143;97,24286;97,41571;0;1;0;1;0,072120472;0,028549383;0,051808266;0,020312206;0,043571089;30,66666667;743;627;1032;877;2172;2024;28
30/07/2024;JPR_AB02;0,74473163;0,515515769;0,152544965;0,049427381;15;2,083333333;7,5;7,5;12,92;7,083333333;39,83333333;40,83333333;43,5;0,34286;0;0,05714;0;18;14,75714;14,72857;14,02857;27,22857;24,84286;22,47143;24,12857;37,3;34,54286;31,02857;33,48571;20,89857;20,08;29,61429;21,88429;49,6;52,73714;63,96571;53,26429;82,89714;92,89714;97,04571;91,25429;0;0;0;0;0,162088297;0,048606307;0,094299488;0,067788809;0,11348199;39,5;902;1468;901;1782;1051;2024;31
29/07/2022;E;0;0;0,041666667;0,003623188;0;2,5;1,666666667;-1,67;-2,5;0,166666667;29,16666667;27,75;31,91666667;0;0;0;0;14,88857143;17,07142857;21,1;15,55142857;25,16428571;26,78;31,63857143;24,95;35,44428571;36,59857143;41,72142857;34,35428571;16,40285714;18,82571429;11,69857143;23,99285714;46,41285714;45,76285714;24,71428571;51,57285714;84,59428571;80,82;48,31571429;86,45428571;0;0;0;0;0,003546099;0,009469697;0,013820889;-0,01027479;-0,005923598;29;393;600;66;250;119;2022;30
05/08/2022;B;0,008333333;0,04664305;0,026706503;0,070781649;1,666666667;2,5;0,833333333;0,83;-0,83;0;32,66666667;32,58333333;31,91666667;0;0;0;0;15,93857143;14,88857143;17,07142857;21,1;26,30857143;25,16428571;26,78;31,63857143;37,10428571;35,44428571;36,59857143;41,72142857;20,45428571;16,40285714;18,82571429;11,69857143;52,87571429;46,41285714;45,76285714;24,71428571;89,55571429;84,59428571;80,82;48,31571429;0;0;0;0;0;0,021228384;0,005665205;-0,005665205;-0,021228384;32,66666667;1106;1752;287;527;199;2022;31
16/07/2024;JPR_AB01;0,155295644;0,446061331;0,359475922;0,502204255;15,41666667;2,5;7,916666667;7,5;12,92;11;58,66666667;53,91666667;47,75;0,05714;0;0;4,28571;14,72857;14,02857;14,10286;13,45571;22,47143;24,12857;19,76429;20,66429;31,02857;33,48571;26,20429;29,33286;29,61429;21,88429;35,64857;32,74143;63,96571;53,26429;65,92143;67,36714;97,04571;91,25429;93,05857;96,05857;1;0;0;0;0,154698964;0,020273537;0,089979371;0,064719593;0,134425427;56;788;959;2277;1445;637;2024;29
23/07/2024;REY_AB01;0,977918851;0,302061554;0,182148296;0,174570093;10,41666667;2,5;8,333333333;2,08;7,92;4,916666667;28,91666667;31,91666667;30,5;0;0;0;0,32714;15,43857;14,55286;15,97143;14,48571;25,85286;23,14571;25,53714;20,12;35,21857;31,33857;33,94714;27,23;27,03571;39,13571;31,86429;74,90714;41,78977;48,71761;44,01984;60,73847;87,27143;95,7;79,56429;100;0;0;0;0;0,129637781;0,065232008;0,1178409;0,011796881;0,064405773;29,16666667;213;475;634;826;745;2024;30
15/07/2022;B;0,070781649;0,105372761;0,085651277;0,107456415;0,666666667;2,916666667;3,333333333;-2,67;-2,25;0,083333333;33,16666667;28,58333333;27,75;0;0;0;0,628571429;21,1;15,55142857;10,61285714;12,90142857;31,63857143;24,95;18,22285714;18,62428571;41,72142857;34,35428571;26,53;25,59428571;11,69857143;23,99285714;27,62571429;37,82714286;24,71428571;51,57285714;58,75428571;66,27142857;48,31571429;86,45428571;92,47285714;92,34428571;0;1;0;1;0,002604167;0,033610151;0,009803922;-0,007199755;-0,031005984;31,91666667;788;298;1106;375;1752;2022;28
23/07/2024;JPR_AB02;0,515515769;0,152544965;0,049427381;0,108548177;7,5;2,916666667;2,083333333;5,42;4,58;3,916666667;40,83333333;43,5;39;0;0,05714;0;0;14,75714;14,72857;14,02857;14,10286;24,84286;22,47143;24,12857;19,76429;34,54286;31,02857;33,48571;26,20429;20,08;29,61429;21,88429;35,64857;52,73714;63,96571;53,26429;65,92143;92,89714;97,04571;91,25429;93,05857;0;0;0;0;0,094299488;0,055465227;0,048606307;0,045693181;0,038834261;39,83333333;531;902;1782;1468;901;2024;30
30/07/2024;REY_AB02;0,749235273;0,840837682;0,294135074;0,166701225;18,33333333;2,916666667;6,25;12,08;15,42;9,5;42,08333333;36,66666667;34,25;0,07286;0;0;0;19,53429;15,43857;14,55286;15,97143;28,35429;25,85286;23,14571;25,53714;37,58571;35,21857;31,33857;33,94714;31,95714;27,03571;39,13571;31,86429;43,12911;41,78977;48,71761;44,01984;76,25;87,27143;95,7;79,56429;0;0;0;0;0,187786354;0,09373746;0,089240894;0,09854546;0,094048894;44,58333333;631;1150;898;991;1005;2024;31
15/07/2022;F;0,301998295;0,385355892;0,101441004;0,10252975;5,833333333;3,181818182;5;0,83;2,65;1,166666667;35,25;34,54545455;40,83333333;0;0;0;0,628571429;21,1;15,55142857;10,61285714;12,90142857;31,63857143;24,95;18,22285714;18,62428571;41,72142857;34,35428571;26,53;25,59428571;11,69857143;23,99285714;27,62571429;37,82714286;24,71428571;51,57285714;58,75428571;66,27142857;48,31571429;86,45428571;92,47285714;92,34428571;0;0;1;0;0,031701135;0,007177033;0,034971296;-0,003270161;0,024524102;37,45454545;599;316;1586;495;2014;2022;28
08/07/2022;B;0,105372761;0,085651277;0,107456415;NA;3,333333333;3,333333333;2,916666667;0,42;0;0,333333333;28,58333333;27,75;NA;0;0;0,628571429;0,157142857;15,55142857;10,61285714;12,90142857;18,09;24,95;18,22285714;18,62428571;27,72142857;34,35428571;26,53;25,59428571;38,25428571;23,99285714;27,62571429;37,82714286;20,04857143;51,57285714;58,75428571;66,27142857;47,40857143;86,45428571;92,47285714;92,34428571;81,74857143;1;0;1;0;0,009803922;0;0,033610151;-0,023806229;0,009803922;33,16666667;744;788;375;298;1106;2022;27
08/07/2022;D;0,020559306;0,018628759;0,076114828;NA;4,166666667;3,333333333;4,583333333;-0,42;0,83;0,833333333;30,33333333;31;NA;0;0;0,628571429;0,157142857;15,55142857;10,61285714;12,90142857;18,09;24,95;18,22285714;18,62428571;27,72142857;34,35428571;26,53;25,59428571;38,25428571;23,99285714;27,62571429;37,82714286;20,04857143;51,57285714;58,75428571;66,27142857;47,40857143;86,45428571;92,47285714;92,34428571;81,74857143;1;0;1;0;0,029243857;0;0,013020833;0,016223024;0,029243857;28,75;775;500;81;110;416;2022;27
22/07/2022;A;0;0;0,005509956;0,009222661;1,666666667;3,333333333;0;1,67;-1,67;0,333333333;19,75;25,66666667;26,25;0;0;0;0;17,07142857;21,1;15,55142857;10,61285714;26,78;31,63857143;24,95;18,22285714;36,59857143;41,72142857;34,35428571;26,53;18,82571429;11,69857143;23,99285714;27,62571429;45,76285714;24,71428571;51,57285714;58,75428571;80,82;48,31571429;86,45428571;92,47285714;0;0;1;0;0,015873016;0,007575758;0;0,015873016;0,008297258;19,25;154;108;370;501;21;2022;29
22/07/2022;B;0,026706503;0,070781649;0,105372761;0,085651277;2,5;3,333333333;0,666666667;1,83;-0,83;0,75;31,91666667;33,16666667;28,58333333;0;0;0;0;17,07142857;21,1;15,55142857;10,61285714;26,78;31,63857143;24,95;18,22285714;36,59857143;41,72142857;34,35428571;26,53;18,82571429;11,69857143;23,99285714;27,62571429;45,76285714;24,71428571;51,57285714;58,75428571;80,82;48,31571429;86,45428571;92,47285714;0;0;1;0;0,021228384;0,009803922;0,002604167;0,018624217;0,011424462;32,58333333;298;375;1752;1106;527;2022;29
22/07/2022;C;0;0,00177305;0,025957459;0,012268519;0,416666667;3,333333333;1,666666667;-1,25;-2,92;0;23,66666667;24,91666667;24,58333333;0;0;0;0;17,07142857;21,1;15,55142857;10,61285714;26,78;31,63857143;24,95;18,22285714;36,59857143;41,72142857;34,35428571;26,53;18,82571429;11,69857143;23,99285714;27,62571429;45,76285714;24,71428571;51,57285714;58,75428571;80,82;48,31571429;86,45428571;92,47285714;0;0;1;0;0;0,013137255;0;0;-0,013137255;24;199;218;395;656;54;2022;29
01/07/2024;JPR_AB01;0,359475922;0,502204255;0,219979088;0,070380695;2,5;3,333333333;1,333333333;1,17;-0,83;1,583333333;47,75;52;39,58333333;0;4,28571;0;0,17143;14,94571;12,76;11,81429;14,35;20,59286;19,53;18,88143;21,93714;26,79;28,26;27,19857;29,93857;34,68429;33,96429;33,15714;35,52143;63,94429;69,76714;65,76571;63,17143;91,56143;97,24286;97,41571;93,29571;0;0;0;0;0,020273537;0,005822747;0,063828502;-0,043554965;0,01445079;53,91666667;1293;773;959;788;1445;2024;27
16/07/2024;JPR_AR01;0,266262869;0,365845211;0,317119509;0,4914899;5,416666667;3,75;4,166666667;1,25;1,67;2,333333333;30,66666667;30,5;29,75;0,05714;0;0;4,28571;14,72857;14,02857;14,10286;13,45571;22,47143;24,12857;19,76429;20,66429;31,02857;33,48571;26,20429;29,33286;29,61429;21,88429;35,64857;32,74143;63,96571;53,26429;65,92143;67,36714;97,04571;91,25429;93,05857;96,05857;1;0;1;0;0,079659278;0,051808266;0,072120472;0,007538806;0,027851012;31;627;877;2172;1032;981;2024;29
22/07/2022;D;0,001851852;0;0,020559306;0,018628759;2,083333333;4,166666667;1,25;0,83;-2,08;0,5;29,75;28,75;30,33333333;0;0;0;0;17,07142857;21,1;15,55142857;10,61285714;26,78;31,63857143;24,95;18,22285714;36,59857143;41,72142857;34,35428571;26,53;18,82571429;11,69857143;23,99285714;27,62571429;45,76285714;24,71428571;51,57285714;58,75428571;80,82;48,31571429;86,45428571;92,47285714;0;0;1;0;0,028819444;0,029243857;0,013347763;0,015471681;-0,000424413;28;110;81;164;416;29;2022;29
23/07/2024;JPR_AR01;0,349884216;0,266262869;0,365845211;0,317119509;10,83333333;4,166666667;5,416666667;5,42;6,67;3,833333333;31;30,66666667;30,5;0;0,05714;0;0;14,75714;14,72857;14,02857;14,10286;24,84286;22,47143;24,12857;19,76429;34,54286;31,02857;33,48571;26,20429;20,08;29,61429;21,88429;35,64857;52,73714;63,96571;53,26429;65,92143;92,89714;97,04571;91,25429;93,05857;0;1;0;1;0,134670722;0,072120472;0,079659278;0,055011444;0,06255025;29;877;1032;981;2172;905;2024;30
15/07/2022;D;0;0,020559306;0,018628759;0,076114828;1,25;4,583333333;4,166666667;-2,92;-3,33;0,333333333;28,75;30,33333333;31;0;0;0;0,628571429;21,1;15,55142857;10,61285714;12,90142857;31,63857143;24,95;18,22285714;18,62428571;41,72142857;34,35428571;26,53;25,59428571;11,69857143;23,99285714;27,62571429;37,82714286;24,71428571;51,57285714;58,75428571;66,27142857;48,31571429;86,45428571;92,47285714;92,34428571;0;1;0;1;0,013347763;0,013020833;0,029243857;-0,015896094;0,00032693;29,75;500;110;416;81;164;2022;28
15/07/2022;A;0;0,005509956;0,009222661;0,05550724;0;5;3,333333333;-3,33;-5;0;25,66666667;26,25;26,66666667;0;0;0;0,628571429;21,1;15,55142857;10,61285714;12,90142857;31,63857143;24,95;18,22285714;18,62428571;41,72142857;34,35428571;26,53;25,59428571;11,69857143;23,99285714;27,62571429;37,82714286;24,71428571;51,57285714;58,75428571;66,27142857;48,31571429;86,45428571;92,47285714;92,34428571;0;1;0;1;0;0,047682709;0,007575758;-0,007575758;-0,047682709;19,75;735;154;501;108;370;2022;28
15/07/2022;C;0,00177305;0,025957459;0,012268519;0,101372759;1,666666667;5;3,333333333;-1,67;-3,33;0;24,91666667;24,58333333;27,41666667;0;0;0;0,628571429;21,1;15,55142857;10,61285714;12,90142857;31,63857143;24,95;18,22285714;18,62428571;41,72142857;34,35428571;26,53;25,59428571;11,69857143;23,99285714;27,62571429;37,82714286;24,71428571;51,57285714;58,75428571;66,27142857;48,31571429;86,45428571;92,47285714;92,34428571;0;1;0;1;0;0,013888889;0,013137255;-0,013137255;-0,013888889;23,66666667;913;199;656;218;395;2022;28
22/07/2022;F;0,717111439;0,301998295;0,385355892;0,101441004;10;5;5,833333333;4,17;5;2,666666667;37,45454545;35,25;34,54545455;0;0;0;0;17,07142857;21,1;15,55142857;10,61285714;26,78;31,63857143;24,95;18,22285714;36,59857143;41,72142857;34,35428571;26,53;18,82571429;11,69857143;23,99285714;27,62571429;45,76285714;24,71428571;51,57285714;58,75428571;80,82;48,31571429;86,45428571;92,47285714;0;0;0;1;0,081936852;0,034971296;0,031701135;0,050235717;0,046965556;40,33333333;316;495;2014;1586;1831;2022;29
30/07/2024;JPR_AR01;0,2997812;0,349884216;0,266262869;0,365845211;11,25;5,416666667;10,83333333;0,42;5,83;4,666666667;29;31;30,66666667;0,34286;0;0,05714;0;18;14,75714;14,72857;14,02857;27,22857;24,84286;22,47143;24,12857;37,3;34,54286;31,02857;33,48571;20,89857;20,08;29,61429;21,88429;49,6;52,73714;63,96571;53,26429;82,89714;92,89714;97,04571;91,25429;0;0;1;0;0,164198068;0,079659278;0,134670722;0,029527346;0,08453879;30;1032;2172;905;981;928;2024;31
29/07/2022;F;1,160982136;0,717111439;0,301998295;0,385355892;13,75;5,833333333;10;3,75;7,92;5,75;40,33333333;37,45454545;35,25;0;0;0;0;14,88857143;17,07142857;21,1;15,55142857;25,16428571;26,78;31,63857143;24,95;35,44428571;36,59857143;41,72142857;34,35428571;16,40285714;18,82571429;11,69857143;23,99285714;46,41285714;45,76285714;24,71428571;51,57285714;84,59428571;80,82;48,31571429;86,45428571;0;0;0;0;0,147129213;0,031701135;0,081936852;0,065192361;0,115428078;39,5;495;1586;1831;2014;1805;2022;30
06/08/2024;REY_AB02;1,047208892;0,749235273;0,840837682;0,294135074;42,91666667;6,25;18,33333333;24,58;36,67;20,91666667;44,58333333;42,08333333;36,66666667;0;0,07286;0;0;16,71429;19,53429;15,43857;14,55286;26,10143;28,35429;25,85286;23,14571;35,85714;37,58571;35,21857;31,33857;33,92143;31,95714;27,03571;39,13571;45,47482;43,12911;41,78977;48,71761;84,74286;76,25;87,27143;95,7;0;0;0;0;0,481925488;0,089240894;0,187786354;0,294139134;0,392684594;41,58333333;1150;991;1005;898;1031;2024;32
08/07/2022;A;0,005509956;0,009222661;0,05550724;NA;3,333333333;6,666666667;5;-1,67;-3,33;0,166666667;26,25;26,66666667;NA;0;0;0,628571429;0,157142857;15,55142857;10,61285714;12,90142857;18,09;24,95;18,22285714;18,62428571;27,72142857;34,35428571;26,53;25,59428571;38,25428571;23,99285714;27,62571429;37,82714286;20,04857143;51,57285714;58,75428571;66,27142857;47,40857143;86,45428571;92,47285714;92,34428571;81,74857143;1;0;1;0;0,007575758;0,024305556;0,047682709;-0,040106951;-0,016729798;25,66666667;823;735;108;154;501;2022;27
06/08/2024;JPR_AB02;0,816220816;0,74473163;0,515515769;0,152544965;47,5;7,5;15;32,5;40;20,41666667;39,5;39,83333333;40,83333333;0;0,34286;0;0,05714;16,22857;18;14,75714;14,72857;24,84286;27,22857;24,84286;22,47143;34,72857;37,3;34,54286;31,02857;23,04429;20,89857;20,08;29,61429;58,69714;49,6;52,73714;63,96571;93,26714;82,89714;92,89714;97,04571;0;0;0;0;0,505571584;0,094299488;0,162088297;0,343483287;0,411272096;39,33333333;1468;1782;1051;901;2440;2024;32
23/07/2024;JPR_AB01;0,266591354;0,155295644;0,446061331;0,359475922;15,41666667;7,916666667;15,41666667;0;7,5;11,58333333;56;58,66666667;53,91666667;0;0,05714;0;0;14,75714;14,72857;14,02857;14,10286;24,84286;22,47143;24,12857;19,76429;34,54286;31,02857;33,48571;26,20429;20,08;29,61429;21,88429;35,64857;52,73714;63,96571;53,26429;65,92143;92,89714;97,04571;91,25429;93,05857;0;1;0;0;0,148357438;0,089979371;0,154698964;-0,006341526;0,058378067;54,08333333;959;1445;637;2277;415;2024;30
30/07/2024;REY_AB01;0,794324708;0,977918851;0,302061554;0,182148296;34,58333333;8,333333333;10,41666667;24,17;26,25;11,58333333;29,16666667;28,91666667;31,91666667;0,07286;0;0;0;19,53429;15,43857;14,55286;15,97143;28,35429;25,85286;23,14571;25,53714;37,58571;35,21857;31,33857;33,94714;31,95714;27,03571;39,13571;31,86429;43,12911;41,78977;48,71761;44,01984;76,25;87,27143;95,7;79,56429;0;0;0;0;0,339632194;0,1178409;0,129637781;0,209994413;0,221791294;31,25;475;826;745;634;1009;2024;31
05/08/2022;F;1,846819828;1,160982136;0,717111439;0,301998295;24,16666667;10;13,75;10,42;14,17;13,41666667;39,5;40,33333333;37,45454545;0;0;0;0;15,93857143;14,88857143;17,07142857;21,1;26,30857143;25,16428571;26,78;31,63857143;37,10428571;35,44428571;36,59857143;41,72142857;20,45428571;16,40285714;18,82571429;11,69857143;52,87571429;46,41285714;45,76285714;24,71428571;89,55571429;84,59428571;80,82;48,31571429;0;0;0;0;0,278800935;0,081936852;0,147129213;0,131671722;0,196864083;43;1586;2014;1805;1831;2769;2022;31
06/08/2024;REY_AB01;0,829676952;0,794324708;0,977918851;0,302061554;56,66666667;10,41666667;34,58333333;22,08;46,25;19,5;31,25;29,16666667;28,91666667;0;0,07286;0;0;16,71429;19,53429;15,43857;14,55286;26,10143;28,35429;25,85286;23,14571;35,85714;37,58571;35,21857;31,33857;33,92143;31,95714;27,03571;39,13571;45,47482;43,12911;41,78977;48,71761;84,74286;76,25;87,27143;95,7;0;0;0;0;0,600028406;0,129637781;0,339632194;0,260396212;0,470390625;29,5;826;634;1009;745;1138;2024;32
06/08/2024;JPR_AR01;0,62441909;0,2997812;0,349884216;0,266262869;23,33333333;10,83333333;11,25;12,08;12,5;7,166666667;30;29;31;0;0,34286;0;0,05714;16,22857;18;14,75714;14,72857;24,84286;27,22857;24,84286;22,47143;34,72857;37,3;34,54286;31,02857;23,04429;20,89857;20,08;29,61429;58,69714;49,6;52,73714;63,96571;93,26714;82,89714;92,89714;97,04571;0;0;0;1;0,254269534;0,134670722;0,164198068;0,090071466;0,119598812;29,58333333;2172;981;928;905;1436;2024;32
06/08/2024;REY_TR01;0,522406868;0,550510717;0,681357878;0,370027642;25;11,25;15,83333333;9,17;13,75;16,58333333;50,25;52,41666667;55,83333333;0;0,07286;0;0;16,71429;19,53429;15,43857;14,55286;26,10143;28,35429;25,85286;23,14571;35,85714;37,58571;35,21857;31,33857;33,92143;31,95714;27,03571;39,13571;45,47482;43,12911;41,78977;48,71761;84,74286;76,25;87,27143;95,7;0;0;0;0;0,261417588;0,110994692;0,157787443;0,103630145;0,150422896;48,91666667;1672;1259;1051;888;1878;2024;32
13/08/2024;JPR_AR01;1,019097025;0,62441909;0,2997812;0,349884216;12,08333333;11,25;23,33333333;-11,25;0,83;5,083333333;29,58333333;30;29;0;0;0,34286;0;16,75714;16,22857;18;14,75714;26,31429;24,84286;27,22857;24,84286;36,51429;34,72857;37,3;34,54286;18,34571;23,04429;20,89857;20,08;53,87;58,69714;49,6;52,73714;90,55571;93,26714;82,89714;92,89714;0;0;0;0;0,193685318;0,164198068;0,254269534;-0,060584216;0,02948725;30,08333333;981;905;1436;928;1688;2024;33
27/08/2024;JPR_AR01;0,502702119;0,19702443;1,019097025;0,62441909;45,41666667;12,08333333;16,25;29,17;33,33;12,83333333;30,16666667;30,08333333;29,58333333;0;0;0,34286;0;14,94286;16,94286;16,75714;16,22857;23,98571;25,98571;26,31429;24,84286;34,57143;35,81429;36,51429;34,72857;21,85143;18,82571;18,12833;23,04;57,86429;45,91571;53,49;58,7;92,19571;79,24714;90,2;93,27;0;1;0;0;0,478587344;0,193685318;0,351738606;0,126848738;0,284902026;28,33333333;928;1436;1260;1688;764;2024;35
11/08/2022;F;0,322275057;1,846819828;1,160982136;0,717111439;29,16666667;13,75;24,16666667;5;15,42;16;43;39,5;40,33333333;0;0;0;0;15,42428571;15,63714286;15,27285714;17,97857143;23,80571429;26,28714286;25,67142857;27,72428571;33,77142857;37,11428571;36,11571429;37,31285714;29,29285714;19,71857143;15,30285714;17,36428571;63,03285714;50,26714286;45,63;42,70142857;94,51285714;86,83714286;84,57285714;77,07428571;1;0;0;0;0,402268787;0,147129213;0,278800935;0,123467852;0,255139574;40,25;2014;1831;2769;1805;3470;2022;32
30/07/2024;REY_TR01;0,550510717;0,681357878;0,370027642;0,30566712;15,83333333;14,58333333;11,25;4,58;1,25;10,33333333;52,41666667;55,83333333;44,25;0,07286;0;0;0;19,53429;15,43857;14,55286;15,97143;28,35429;25,85286;23,14571;25,53714;37,58571;35,21857;31,33857;33,94714;31,95714;27,03571;39,13571;31,86429;43,12911;41,78977;48,71761;44,01984;76,25;87,27143;95,7;79,56429;0;0;0;0;0,157787443;0,176489959;0,110994692;0,046792751;-0,018702516;50,25;917;1672;888;1259;1051;2024;31
13/08/2024;JPR_AB02;1,654937217;0,816220816;0,74473163;0,515515769;35,41666667;15;47,5;-12,08;20,42;30;39,33333333;39,5;39,83333333;0;0;0,34286;0;16,75714;16,22857;18;14,75714;26,31429;24,84286;27,22857;24,84286;36,51429;34,72857;37,3;34,54286;18,34571;23,04429;20,89857;20,08;53,87;58,69714;49,6;52,73714;90,55571;93,26714;82,89714;92,89714;0;0;0;0;0,651697704;0,162088297;0,505571584;0,14612612;0,489609407;42,83333333;1782;901;2440;1051;2423;2024;33
27/08/2024;JPR_AB01;0,991013614;0,769017623;0,394075777;0,180934254;48,75;15;29,58333333;19,17;33,75;27,5;71,91666667;66,83333333;60,41666667;0;0;0,34286;0;14,94286;16,94286;16,75714;16,22857;23,98571;25,98571;26,31429;24,84286;34,57143;35,81429;36,51429;34,72857;21,85143;18,82571;18,12833;23,04;57,86429;45,91571;53,49;58,7;92,19571;79,24714;90,2;93,27;0;0;0;0;0,487641498;0,212813804;0,362283728;0,12535777;0,274827694;49,83333333;657;1174;1055;783;1190;2024;35
30/07/2024;JPR_AB01;0,147382868;0,266591354;0,155295644;0,446061331;18,33333333;15,41666667;15,41666667;2,92;2,92;12,41666667;54,08333333;56;58,66666667;0,34286;0;0,05714;0;18;14,75714;14,72857;14,02857;27,22857;24,84286;22,47143;24,12857;37,3;34,54286;31,02857;33,48571;20,89857;20,08;29,61429;21,88429;49,6;52,73714;63,96571;53,26429;82,89714;92,89714;97,04571;91,25429;0;0;1;0;0,166544582;0,154698964;0,148357438;0,018187144;0,011845618;61,5;1445;2277;415;637;657;2024;31
